cluster_label,anchor_img_path,comparison_img_path,user_input
2,./LC25000/lung_aca/lungaca86.jpeg,./LC25000/lung_aca/lungaca1029.jpeg,y
2,./LC25000/lung_aca/lungaca86.jpeg,./LC25000/lung_aca/lungaca1831.jpeg,y
2,./LC25000/lung_aca/lungaca86.jpeg,./LC25000/lung_aca/lungaca2018.jpeg,y
2,./LC25000/lung_aca/lungaca86.jpeg,./LC25000/lung_aca/lungaca2556.jpeg,y
2,./LC25000/lung_aca/lungaca86.jpeg,./LC25000/lung_aca/lungaca2557.jpeg,y
2,./LC25000/lung_aca/lungaca86.jpeg,./LC25000/lung_aca/lungaca2739.jpeg,y
2,./LC25000/lung_aca/lungaca86.jpeg,./LC25000/lung_aca/lungaca2860.jpeg,y
2,./LC25000/lung_aca/lungaca86.jpeg,./LC25000/lung_aca/lungaca3696.jpeg,y
2,./LC25000/lung_aca/lungaca86.jpeg,./LC25000/lung_aca/lungaca3759.jpeg,y
2,./LC25000/lung_aca/lungaca86.jpeg,./LC25000/lung_aca/lungaca3880.jpeg,y
2,./LC25000/lung_aca/lungaca86.jpeg,./LC25000/lung_aca/lungaca4058.jpeg,y
2,./LC25000/lung_aca/lungaca86.jpeg,./LC25000/lung_aca/lungaca4181.jpeg,y
2,./LC25000/lung_aca/lungaca86.jpeg,./LC25000/lung_aca/lungaca4182.jpeg,y
2,./LC25000/lung_aca/lungaca86.jpeg,./LC25000/lung_aca/lungaca4595.jpeg,y
2,./LC25000/lung_aca/lungaca86.jpeg,./LC25000/lung_aca/lungaca4596.jpeg,y
2,./LC25000/lung_aca/lungaca86.jpeg,./LC25000/lung_aca/lungaca4946.jpeg,y
2,./LC25000/lung_aca/lungaca86.jpeg,./LC25000/lung_aca/lungaca971.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca1534.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca1832.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca2019.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca2252.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca2314.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca2441.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca2920.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca3156.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca3332.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca336.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca3578.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca3697.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca399.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca4115.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca4184.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca4419.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca4478.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca4538.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca4654.jpeg,y
3,./LC25000/lung_aca/lungaca1298.jpeg,./LC25000/lung_aca/lungaca633.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca1038.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca1189.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca1252.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca1307.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca1903.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca2204.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca2263.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca2391.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca2811.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca3169.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca3232.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca3474.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca4009.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca4068.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca410.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca4301.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca4791.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca523.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca703.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca755.jpeg,y
4,./LC25000/lung_aca/lungaca3103.jpeg,./LC25000/lung_aca/lungaca926.jpeg,y
5,./LC25000/lung_aca/lungaca2377.jpeg,./LC25000/lung_aca/lungaca1297.jpeg,y
5,./LC25000/lung_aca/lungaca2377.jpeg,./LC25000/lung_aca/lungaca1354.jpeg,y
5,./LC25000/lung_aca/lungaca2377.jpeg,./LC25000/lung_aca/lungaca149.jpeg,y
5,./LC25000/lung_aca/lungaca2377.jpeg,./LC25000/lung_aca/lungaca2084.jpeg,y
5,./LC25000/lung_aca/lungaca2377.jpeg,./LC25000/lung_aca/lungaca2558.jpeg,y
5,./LC25000/lung_aca/lungaca2377.jpeg,./LC25000/lung_aca/lungaca267.jpeg,y
5,./LC25000/lung_aca/lungaca2377.jpeg,./LC25000/lung_aca/lungaca2861.jpeg,y
5,./LC25000/lung_aca/lungaca2377.jpeg,./LC25000/lung_aca/lungaca3275.jpeg,y
5,./LC25000/lung_aca/lungaca2377.jpeg,./LC25000/lung_aca/lungaca4238.jpeg,y
5,./LC25000/lung_aca/lungaca2377.jpeg,./LC25000/lung_aca/lungaca4357.jpeg,y
5,./LC25000/lung_aca/lungaca2377.jpeg,./LC25000/lung_aca/lungaca4536.jpeg,y
5,./LC25000/lung_aca/lungaca2377.jpeg,./LC25000/lung_aca/lungaca4537.jpeg,y
5,./LC25000/lung_aca/lungaca2377.jpeg,./LC25000/lung_aca/lungaca4653.jpeg,y
5,./LC25000/lung_aca/lungaca2377.jpeg,./LC25000/lung_aca/lungaca4717.jpeg,y
5,./LC25000/lung_aca/lungaca2377.jpeg,./LC25000/lung_aca/lungaca513.jpeg,y
5,./LC25000/lung_aca/lungaca2377.jpeg,./LC25000/lung_aca/lungaca514.jpeg,y
5,./LC25000/lung_aca/lungaca2377.jpeg,./LC25000/lung_aca/lungaca87.jpeg,y
5,./LC25000/lung_aca/lungaca2377.jpeg,./LC25000/lung_aca/lungaca88.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca1153.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca1154.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca1445.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca1499.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca1623.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca1624.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca1625.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca1923.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca2283.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca2469.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca2521.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca3361.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca3724.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca3908.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca4026.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca4088.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca4625.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca536.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca58.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca881.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca944.jpeg,y
6,./LC25000/lung_aca/lungaca2828.jpeg,./LC25000/lung_aca/lungaca945.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca1133.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca164.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca1902.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca219.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca2262.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca2385.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca2386.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca2447.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca2627.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca276.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca2869.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca3165.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca3166.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca3342.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca3343.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca3401.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca3593.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca3705.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca4067.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca4605.jpeg,y
7,./LC25000/lung_aca/lungaca1187.jpeg,./LC25000/lung_aca/lungaca4901.jpeg,y
8,./LC25000/lung_aca/lungaca3236.jpeg,./LC25000/lung_aca/lungaca109.jpeg,y
8,./LC25000/lung_aca/lungaca3236.jpeg,./LC25000/lung_aca/lungaca1138.jpeg,y
8,./LC25000/lung_aca/lungaca3236.jpeg,./LC25000/lung_aca/lungaca1730.jpeg,y
8,./LC25000/lung_aca/lungaca3236.jpeg,./LC25000/lung_aca/lungaca2097.jpeg,y
8,./LC25000/lung_aca/lungaca3236.jpeg,./LC25000/lung_aca/lungaca224.jpeg,y
8,./LC25000/lung_aca/lungaca3236.jpeg,./LC25000/lung_aca/lungaca2878.jpeg,y
8,./LC25000/lung_aca/lungaca3236.jpeg,./LC25000/lung_aca/lungaca3001.jpeg,y
8,./LC25000/lung_aca/lungaca3236.jpeg,./LC25000/lung_aca/lungaca3235.jpeg,y
8,./LC25000/lung_aca/lungaca3236.jpeg,./LC25000/lung_aca/lungaca3776.jpeg,y
8,./LC25000/lung_aca/lungaca3236.jpeg,./LC25000/lung_aca/lungaca4014.jpeg,y
8,./LC25000/lung_aca/lungaca3236.jpeg,./LC25000/lung_aca/lungaca415.jpeg,y
8,./LC25000/lung_aca/lungaca3236.jpeg,./LC25000/lung_aca/lungaca4257.jpeg,y
8,./LC25000/lung_aca/lungaca3236.jpeg,./LC25000/lung_aca/lungaca4491.jpeg,y
8,./LC25000/lung_aca/lungaca3236.jpeg,./LC25000/lung_aca/lungaca4674.jpeg,y
8,./LC25000/lung_aca/lungaca3236.jpeg,./LC25000/lung_aca/lungaca529.jpeg,y
8,./LC25000/lung_aca/lungaca3236.jpeg,./LC25000/lung_aca/lungaca653.jpeg,y
8,./LC25000/lung_aca/lungaca3236.jpeg,./LC25000/lung_aca/lungaca817.jpeg,y
8,./LC25000/lung_aca/lungaca3236.jpeg,./LC25000/lung_aca/lungaca930.jpeg,y
9,./LC25000/lung_aca/lungaca2893.jpeg,./LC25000/lung_aca/lungaca2221.jpeg,y
9,./LC25000/lung_aca/lungaca2893.jpeg,./LC25000/lung_aca/lungaca293.jpeg,y
9,./LC25000/lung_aca/lungaca2893.jpeg,./LC25000/lung_aca/lungaca3723.jpeg,y
9,./LC25000/lung_aca/lungaca2893.jpeg,./LC25000/lung_aca/lungaca3786.jpeg,y
9,./LC25000/lung_aca/lungaca2893.jpeg,./LC25000/lung_aca/lungaca3907.jpeg,y
9,./LC25000/lung_aca/lungaca2893.jpeg,./LC25000/lung_aca/lungaca4024.jpeg,y
9,./LC25000/lung_aca/lungaca2893.jpeg,./LC25000/lung_aca/lungaca943.jpeg,y
10,./LC25000/lung_aca/lungaca3499.jpeg,./LC25000/lung_aca/lungaca1218.jpeg,y
10,./LC25000/lung_aca/lungaca3499.jpeg,./LC25000/lung_aca/lungaca1326.jpeg,y
10,./LC25000/lung_aca/lungaca3499.jpeg,./LC25000/lung_aca/lungaca1633.jpeg,y
10,./LC25000/lung_aca/lungaca3499.jpeg,./LC25000/lung_aca/lungaca2591.jpeg,y
10,./LC25000/lung_aca/lungaca3499.jpeg,./LC25000/lung_aca/lungaca3556.jpeg,y
10,./LC25000/lung_aca/lungaca3499.jpeg,./LC25000/lung_aca/lungaca3557.jpeg,y
10,./LC25000/lung_aca/lungaca3499.jpeg,./LC25000/lung_aca/lungaca3612.jpeg,y
10,./LC25000/lung_aca/lungaca3499.jpeg,./LC25000/lung_aca/lungaca487.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca108.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca1311.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca1367.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca1432.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca1677.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca1910.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca2453.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca2454.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca2575.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca281.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca3173.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca3291.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca3406.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca3649.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca4013.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca4615.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca4672.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca470.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca4852.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca4962.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca527.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca989.jpeg,y
11,./LC25000/lung_aca/lungaca1971.jpeg,./LC25000/lung_aca/lungaca990.jpeg,y
12,./LC25000/lung_aca/lungaca2802.jpeg,./LC25000/lung_aca/lungaca1416.jpeg,y
12,./LC25000/lung_aca/lungaca2802.jpeg,./LC25000/lung_aca/lungaca152.jpeg,y
12,./LC25000/lung_aca/lungaca2802.jpeg,./LC25000/lung_aca/lungaca2194.jpeg,y
12,./LC25000/lung_aca/lungaca2802.jpeg,./LC25000/lung_aca/lungaca2379.jpeg,y
12,./LC25000/lung_aca/lungaca2802.jpeg,./LC25000/lung_aca/lungaca2442.jpeg,y
12,./LC25000/lung_aca/lungaca2802.jpeg,./LC25000/lung_aca/lungaca2862.jpeg,y
12,./LC25000/lung_aca/lungaca2802.jpeg,./LC25000/lung_aca/lungaca2921.jpeg,y
12,./LC25000/lung_aca/lungaca2802.jpeg,./LC25000/lung_aca/lungaca3581.jpeg,y
12,./LC25000/lung_aca/lungaca2802.jpeg,./LC25000/lung_aca/lungaca4003.jpeg,y
12,./LC25000/lung_aca/lungaca2802.jpeg,./LC25000/lung_aca/lungaca4358.jpeg,y
12,./LC25000/lung_aca/lungaca2802.jpeg,./LC25000/lung_aca/lungaca4480.jpeg,y
12,./LC25000/lung_aca/lungaca2802.jpeg,./LC25000/lung_aca/lungaca4539.jpeg,y
12,./LC25000/lung_aca/lungaca2802.jpeg,./LC25000/lung_aca/lungaca4836.jpeg,y
12,./LC25000/lung_aca/lungaca2802.jpeg,./LC25000/lung_aca/lungaca4888.jpeg,y
12,./LC25000/lung_aca/lungaca2802.jpeg,./LC25000/lung_aca/lungaca4947.jpeg,y
12,./LC25000/lung_aca/lungaca2802.jpeg,./LC25000/lung_aca/lungaca692.jpeg,y
12,./LC25000/lung_aca/lungaca2802.jpeg,./LC25000/lung_aca/lungaca92.jpeg,y
12,./LC25000/lung_aca/lungaca2802.jpeg,./LC25000/lung_aca/lungaca93.jpeg,y
13,./LC25000/lung_aca/lungaca909.jpeg,./LC25000/lung_aca/lungaca1348.jpeg,y
13,./LC25000/lung_aca/lungaca909.jpeg,./LC25000/lung_aca/lungaca1411.jpeg,y
13,./LC25000/lung_aca/lungaca909.jpeg,./LC25000/lung_aca/lungaca1767.jpeg,y
13,./LC25000/lung_aca/lungaca909.jpeg,./LC25000/lung_aca/lungaca2134.jpeg,y
13,./LC25000/lung_aca/lungaca909.jpeg,./LC25000/lung_aca/lungaca2679.jpeg,y
13,./LC25000/lung_aca/lungaca909.jpeg,./LC25000/lung_aca/lungaca2797.jpeg,y
13,./LC25000/lung_aca/lungaca909.jpeg,./LC25000/lung_aca/lungaca3215.jpeg,y
13,./LC25000/lung_aca/lungaca909.jpeg,./LC25000/lung_aca/lungaca326.jpeg,y
13,./LC25000/lung_aca/lungaca909.jpeg,./LC25000/lung_aca/lungaca4234.jpeg,y
13,./LC25000/lung_aca/lungaca909.jpeg,./LC25000/lung_aca/lungaca4411.jpeg,y
13,./LC25000/lung_aca/lungaca909.jpeg,./LC25000/lung_aca/lungaca4412.jpeg,y
13,./LC25000/lung_aca/lungaca909.jpeg,./LC25000/lung_aca/lungaca4587.jpeg,y
13,./LC25000/lung_aca/lungaca909.jpeg,./LC25000/lung_aca/lungaca4776.jpeg,y
13,./LC25000/lung_aca/lungaca909.jpeg,./LC25000/lung_aca/lungaca4832.jpeg,y
13,./LC25000/lung_aca/lungaca909.jpeg,./LC25000/lung_aca/lungaca4993.jpeg,y
13,./LC25000/lung_aca/lungaca909.jpeg,./LC25000/lung_aca/lungaca851.jpeg,y
13,./LC25000/lung_aca/lungaca909.jpeg,./LC25000/lung_aca/lungaca908.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca1241.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca150.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca151.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca1533.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca1891.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca1957.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca2378.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca2686.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca2919.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca398.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca4002.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca4183.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca4239.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca4477.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca456.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca4886.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca4996.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca515.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca632.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca690.jpeg,y
14,./LC25000/lung_aca/lungaca3331.jpeg,./LC25000/lung_aca/lungaca745.jpeg,y
15,./LC25000/lung_aca/lungaca4212.jpeg,./LC25000/lung_aca/lungaca1057.jpeg,y
15,./LC25000/lung_aca/lungaca4212.jpeg,./LC25000/lung_aca/lungaca1220.jpeg,y
15,./LC25000/lung_aca/lungaca4212.jpeg,./LC25000/lung_aca/lungaca124.jpeg,y
