cluster_label,img_path
8,./LC25000/lung_scc/lungscc4853.jpeg
8,./LC25000/lung_scc/lungscc4908.jpeg
8,./LC25000/lung_scc/lungscc684.jpeg
8,./LC25000/lung_scc/lungscc872.jpeg
9,./LC25000/lung_scc/lungscc1130.jpeg
9,./LC25000/lung_scc/lungscc1312.jpeg
9,./LC25000/lung_scc/lungscc1475.jpeg
9,./LC25000/lung_scc/lungscc1902.jpeg
9,./LC25000/lung_scc/lungscc2911.jpeg
9,./LC25000/lung_scc/lungscc2967.jpeg
9,./LC25000/lung_scc/lungscc3161.jpeg
9,./LC25000/lung_scc/lungscc331.jpeg
9,./LC25000/lung_scc/lungscc332.jpeg
9,./LC25000/lung_scc/lungscc3342.jpeg
9,./LC25000/lung_scc/lungscc3343.jpeg
9,./LC25000/lung_scc/lungscc3807.jpeg
9,./LC25000/lung_scc/lungscc3923.jpeg
9,./LC25000/lung_scc/lungscc4225.jpeg
9,./LC25000/lung_scc/lungscc4451.jpeg
9,./LC25000/lung_scc/lungscc461.jpeg
9,./LC25000/lung_scc/lungscc4792.jpeg
9,./LC25000/lung_scc/lungscc574.jpeg
10,./LC25000/lung_scc/lungscc1153.jpeg
10,./LC25000/lung_scc/lungscc1679.jpeg
10,./LC25000/lung_scc/lungscc1737.jpeg
10,./LC25000/lung_scc/lungscc182.jpeg
10,./LC25000/lung_scc/lungscc1863.jpeg
10,./LC25000/lung_scc/lungscc2037.jpeg
10,./LC25000/lung_scc/lungscc2038.jpeg
10,./LC25000/lung_scc/lungscc2276.jpeg
10,./LC25000/lung_scc/lungscc2392.jpeg
10,./LC25000/lung_scc/lungscc3055.jpeg
10,./LC25000/lung_scc/lungscc3056.jpeg
10,./LC25000/lung_scc/lungscc3237.jpeg
10,./LC25000/lung_scc/lungscc3298.jpeg
10,./LC25000/lung_scc/lungscc3365.jpeg
10,./LC25000/lung_scc/lungscc3366.jpeg
10,./LC25000/lung_scc/lungscc4240.jpeg
10,./LC25000/lung_scc/lungscc4700.jpeg
10,./LC25000/lung_scc/lungscc4758.jpeg
10,./LC25000/lung_scc/lungscc4816.jpeg
10,./LC25000/lung_scc/lungscc482.jpeg
10,./LC25000/lung_scc/lungscc4939.jpeg
10,./LC25000/lung_scc/lungscc603.jpeg
11,./LC25000/lung_scc/lungscc1155.jpeg
11,./LC25000/lung_scc/lungscc1384.jpeg
11,./LC25000/lung_scc/lungscc1681.jpeg
11,./LC25000/lung_scc/lungscc184.jpeg
11,./LC25000/lung_scc/lungscc1865.jpeg
11,./LC25000/lung_scc/lungscc2278.jpeg
11,./LC25000/lung_scc/lungscc2330.jpeg
11,./LC25000/lung_scc/lungscc2814.jpeg
11,./LC25000/lung_scc/lungscc3532.jpeg
11,./LC25000/lung_scc/lungscc3590.jpeg
11,./LC25000/lung_scc/lungscc4062.jpeg
11,./LC25000/lung_scc/lungscc4124.jpeg
11,./LC25000/lung_scc/lungscc4185.jpeg
11,./LC25000/lung_scc/lungscc4186.jpeg
11,./LC25000/lung_scc/lungscc4362.jpeg
11,./LC25000/lung_scc/lungscc4417.jpeg
11,./LC25000/lung_scc/lungscc4594.jpeg
11,./LC25000/lung_scc/lungscc4702.jpeg
11,./LC25000/lung_scc/lungscc665.jpeg
11,./LC25000/lung_scc/lungscc907.jpeg
11,./LC25000/lung_scc/lungscc908.jpeg
11,./LC25000/lung_scc/lungscc909.jpeg
11,./LC25000/lung_scc/lungscc973.jpeg
12,./LC25000/lung_scc/lungscc101.jpeg
12,./LC25000/lung_scc/lungscc1017.jpeg
12,./LC25000/lung_scc/lungscc1079.jpeg
12,./LC25000/lung_scc/lungscc1433.jpeg
12,./LC25000/lung_scc/lungscc1670.jpeg
12,./LC25000/lung_scc/lungscc1852.jpeg
12,./LC25000/lung_scc/lungscc2141.jpeg
12,./LC25000/lung_scc/lungscc288.jpeg
12,./LC25000/lung_scc/lungscc289.jpeg
12,./LC25000/lung_scc/lungscc2979.jpeg
12,./LC25000/lung_scc/lungscc2980.jpeg
12,./LC25000/lung_scc/lungscc3276.jpeg
12,./LC25000/lung_scc/lungscc3403.jpeg
12,./LC25000/lung_scc/lungscc3512.jpeg
12,./LC25000/lung_scc/lungscc3513.jpeg
12,./LC25000/lung_scc/lungscc3576.jpeg
12,./LC25000/lung_scc/lungscc3694.jpeg
12,./LC25000/lung_scc/lungscc3817.jpeg
12,./LC25000/lung_scc/lungscc3818.jpeg
12,./LC25000/lung_scc/lungscc3883.jpeg
12,./LC25000/lung_scc/lungscc4001.jpeg
12,./LC25000/lung_scc/lungscc408.jpeg
12,./LC25000/lung_scc/lungscc409.jpeg
12,./LC25000/lung_scc/lungscc4350.jpeg
12,./LC25000/lung_scc/lungscc4459.jpeg
12,./LC25000/lung_scc/lungscc4576.jpeg
12,./LC25000/lung_scc/lungscc4873.jpeg
13,./LC25000/lung_scc/lungscc123.jpeg
13,./LC25000/lung_scc/lungscc124.jpeg
13,./LC25000/lung_scc/lungscc1455.jpeg
13,./LC25000/lung_scc/lungscc1508.jpeg
13,./LC25000/lung_scc/lungscc1570.jpeg
13,./LC25000/lung_scc/lungscc1811.jpeg
13,./LC25000/lung_scc/lungscc1935.jpeg
13,./LC25000/lung_scc/lungscc2233.jpeg
13,./LC25000/lung_scc/lungscc2823.jpeg
13,./LC25000/lung_scc/lungscc2942.jpeg
13,./LC25000/lung_scc/lungscc3062.jpeg
13,./LC25000/lung_scc/lungscc3063.jpeg
13,./LC25000/lung_scc/lungscc3131.jpeg
13,./LC25000/lung_scc/lungscc3661.jpeg
13,./LC25000/lung_scc/lungscc3843.jpeg
13,./LC25000/lung_scc/lungscc3954.jpeg
13,./LC25000/lung_scc/lungscc4136.jpeg
13,./LC25000/lung_scc/lungscc4193.jpeg
13,./LC25000/lung_scc/lungscc4252.jpeg
13,./LC25000/lung_scc/lungscc4309.jpeg
13,./LC25000/lung_scc/lungscc433.jpeg
13,./LC25000/lung_scc/lungscc4767.jpeg
13,./LC25000/lung_scc/lungscc4827.jpeg
13,./LC25000/lung_scc/lungscc4888.jpeg
13,./LC25000/lung_scc/lungscc5000.jpeg
13,./LC25000/lung_scc/lungscc793.jpeg
14,./LC25000/lung_scc/lungscc1019.jpeg
14,./LC25000/lung_scc/lungscc1488.jpeg
14,./LC25000/lung_scc/lungscc1611.jpeg
14,./LC25000/lung_scc/lungscc171.jpeg
14,./LC25000/lung_scc/lungscc2144.jpeg
14,./LC25000/lung_scc/lungscc2269.jpeg
14,./LC25000/lung_scc/lungscc2509.jpeg
14,./LC25000/lung_scc/lungscc2750.jpeg
14,./LC25000/lung_scc/lungscc2986.jpeg
14,./LC25000/lung_scc/lungscc3105.jpeg
14,./LC25000/lung_scc/lungscc3516.jpeg
14,./LC25000/lung_scc/lungscc3579.jpeg
14,./LC25000/lung_scc/lungscc3642.jpeg
14,./LC25000/lung_scc/lungscc413.jpeg
14,./LC25000/lung_scc/lungscc4465.jpeg
14,./LC25000/lung_scc/lungscc4466.jpeg
14,./LC25000/lung_scc/lungscc4877.jpeg
14,./LC25000/lung_scc/lungscc591.jpeg
14,./LC25000/lung_scc/lungscc716.jpeg
15,./LC25000/lung_scc/lungscc1419.jpeg
15,./LC25000/lung_scc/lungscc214.jpeg
15,./LC25000/lung_scc/lungscc2255.jpeg
15,./LC25000/lung_scc/lungscc2679.jpeg
15,./LC25000/lung_scc/lungscc269.jpeg
15,./LC25000/lung_scc/lungscc3028.jpeg
15,./LC25000/lung_scc/lungscc3088.jpeg
15,./LC25000/lung_scc/lungscc3155.jpeg
15,./LC25000/lung_scc/lungscc3206.jpeg
15,./LC25000/lung_scc/lungscc3207.jpeg
15,./LC25000/lung_scc/lungscc3338.jpeg
15,./LC25000/lung_scc/lungscc3861.jpeg
15,./LC25000/lung_scc/lungscc3862.jpeg
15,./LC25000/lung_scc/lungscc390.jpeg
15,./LC25000/lung_scc/lungscc4100.jpeg
15,./LC25000/lung_scc/lungscc4162.jpeg
15,./LC25000/lung_scc/lungscc4860.jpeg
15,./LC25000/lung_scc/lungscc567.jpeg
15,./LC25000/lung_scc/lungscc568.jpeg
15,./LC25000/lung_scc/lungscc755.jpeg
15,./LC25000/lung_scc/lungscc820.jpeg
16,./LC25000/lung_scc/lungscc1011.jpeg
16,./LC25000/lung_scc/lungscc1070.jpeg
16,./LC25000/lung_scc/lungscc1249.jpeg
16,./LC25000/lung_scc/lungscc1662.jpeg
16,./LC25000/lung_scc/lungscc1908.jpeg
16,./LC25000/lung_scc/lungscc1969.jpeg
16,./LC25000/lung_scc/lungscc2022.jpeg
16,./LC25000/lung_scc/lungscc2312.jpeg
16,./LC25000/lung_scc/lungscc2313.jpeg
16,./LC25000/lung_scc/lungscc2434.jpeg
16,./LC25000/lung_scc/lungscc2689.jpeg
16,./LC25000/lung_scc/lungscc2742.jpeg
16,./LC25000/lung_scc/lungscc2793.jpeg
16,./LC25000/lung_scc/lungscc2850.jpeg
16,./LC25000/lung_scc/lungscc2916.jpeg
16,./LC25000/lung_scc/lungscc2971.jpeg
16,./LC25000/lung_scc/lungscc335.jpeg
16,./LC25000/lung_scc/lungscc3505.jpeg
16,./LC25000/lung_scc/lungscc3749.jpeg
16,./LC25000/lung_scc/lungscc3811.jpeg
16,./LC25000/lung_scc/lungscc4510.jpeg
16,./LC25000/lung_scc/lungscc4623.jpeg
16,./LC25000/lung_scc/lungscc463.jpeg
16,./LC25000/lung_scc/lungscc4798.jpeg
16,./LC25000/lung_scc/lungscc4866.jpeg
16,./LC25000/lung_scc/lungscc580.jpeg
16,./LC25000/lung_scc/lungscc705.jpeg
16,./LC25000/lung_scc/lungscc706.jpeg
16,./LC25000/lung_scc/lungscc827.jpeg
16,./LC25000/lung_scc/lungscc95.jpeg
17,./LC25000/lung_scc/lungscc1171.jpeg
17,./LC25000/lung_scc/lungscc134.jpeg
17,./LC25000/lung_scc/lungscc1347.jpeg
17,./LC25000/lung_scc/lungscc1877.jpeg
17,./LC25000/lung_scc/lungscc199.jpeg
17,./LC25000/lung_scc/lungscc2113.jpeg
17,./LC25000/lung_scc/lungscc2114.jpeg
17,./LC25000/lung_scc/lungscc252.jpeg
17,./LC25000/lung_scc/lungscc2533.jpeg
17,./LC25000/lung_scc/lungscc2534.jpeg
17,./LC25000/lung_scc/lungscc2661.jpeg
17,./LC25000/lung_scc/lungscc3193.jpeg
17,./LC25000/lung_scc/lungscc3607.jpeg
17,./LC25000/lung_scc/lungscc372.jpeg
17,./LC25000/lung_scc/lungscc4201.jpeg
17,./LC25000/lung_scc/lungscc4659.jpeg
17,./LC25000/lung_scc/lungscc4894.jpeg
17,./LC25000/lung_scc/lungscc743.jpeg
17,./LC25000/lung_scc/lungscc803.jpeg
17,./LC25000/lung_scc/lungscc804.jpeg
17,./LC25000/lung_scc/lungscc932.jpeg
17,./LC25000/lung_scc/lungscc986.jpeg
18,./LC25000/lung_scc/lungscc1779.jpeg
18,./LC25000/lung_scc/lungscc222.jpeg
18,./LC25000/lung_scc/lungscc2496.jpeg
18,./LC25000/lung_scc/lungscc2692.jpeg
18,./LC25000/lung_scc/lungscc2921.jpeg
18,./LC25000/lung_scc/lungscc2922.jpeg
18,./LC25000/lung_scc/lungscc3037.jpeg
18,./LC25000/lung_scc/lungscc3093.jpeg
18,./LC25000/lung_scc/lungscc3348.jpeg
18,./LC25000/lung_scc/lungscc3445.jpeg
18,./LC25000/lung_scc/lungscc3507.jpeg
18,./LC25000/lung_scc/lungscc3631.jpeg
18,./LC25000/lung_scc/lungscc3632.jpeg
18,./LC25000/lung_scc/lungscc3751.jpeg
18,./LC25000/lung_scc/lungscc3752.jpeg
18,./LC25000/lung_scc/lungscc3875.jpeg
18,./LC25000/lung_scc/lungscc4283.jpeg
18,./LC25000/lung_scc/lungscc4512.jpeg
18,./LC25000/lung_scc/lungscc465.jpeg
18,./LC25000/lung_scc/lungscc4976.jpeg
18,./LC25000/lung_scc/lungscc584.jpeg
18,./LC25000/lung_scc/lungscc644.jpeg
19,./LC25000/lung_scc/lungscc1265.jpeg
19,./LC25000/lung_scc/lungscc1322.jpeg
19,./LC25000/lung_scc/lungscc1491.jpeg
19,./LC25000/lung_scc/lungscc1614.jpeg
19,./LC25000/lung_scc/lungscc175.jpeg
19,./LC25000/lung_scc/lungscc1789.jpeg
19,./LC25000/lung_scc/lungscc2626.jpeg
19,./LC25000/lung_scc/lungscc2863.jpeg
19,./LC25000/lung_scc/lungscc2864.jpeg
19,./LC25000/lung_scc/lungscc2865.jpeg
19,./LC25000/lung_scc/lungscc3050.jpeg
19,./LC25000/lung_scc/lungscc347.jpeg
19,./LC25000/lung_scc/lungscc3519.jpeg
19,./LC25000/lung_scc/lungscc3769.jpeg
19,./LC25000/lung_scc/lungscc474.jpeg
19,./LC25000/lung_scc/lungscc594.jpeg
19,./LC25000/lung_scc/lungscc595.jpeg
19,./LC25000/lung_scc/lungscc772.jpeg
20,./LC25000/lung_scc/lungscc1075.jpeg
20,./LC25000/lung_scc/lungscc1540.jpeg
20,./LC25000/lung_scc/lungscc1911.jpeg
20,./LC25000/lung_scc/lungscc2263.jpeg
20,./LC25000/lung_scc/lungscc2378.jpeg
20,./LC25000/lung_scc/lungscc2442.jpeg
20,./LC25000/lung_scc/lungscc2499.jpeg
20,./LC25000/lung_scc/lungscc2693.jpeg
20,./LC25000/lung_scc/lungscc2973.jpeg
20,./LC25000/lung_scc/lungscc3224.jpeg
20,./LC25000/lung_scc/lungscc3273.jpeg
20,./LC25000/lung_scc/lungscc3447.jpeg
20,./LC25000/lung_scc/lungscc3755.jpeg
20,./LC25000/lung_scc/lungscc3929.jpeg
20,./LC25000/lung_scc/lungscc4572.jpeg
20,./LC25000/lung_scc/lungscc467.jpeg
20,./LC25000/lung_scc/lungscc4746.jpeg
20,./LC25000/lung_scc/lungscc4923.jpeg
20,./LC25000/lung_scc/lungscc647.jpeg
20,./LC25000/lung_scc/lungscc648.jpeg
20,./LC25000/lung_scc/lungscc766.jpeg
20,./LC25000/lung_scc/lungscc886.jpeg
20,./LC25000/lung_scc/lungscc97.jpeg
20,./LC25000/lung_scc/lungscc98.jpeg
21,./LC25000/lung_scc/lungscc1129.jpeg
21,./LC25000/lung_scc/lungscc1530.jpeg
21,./LC25000/lung_scc/lungscc2193.jpeg
21,./LC25000/lung_scc/lungscc2427.jpeg
21,./LC25000/lung_scc/lungscc2553.jpeg
21,./LC25000/lung_scc/lungscc3031.jpeg
21,./LC25000/lung_scc/lungscc3268.jpeg
21,./LC25000/lung_scc/lungscc328.jpeg
21,./LC25000/lung_scc/lungscc3340.jpeg
21,./LC25000/lung_scc/lungscc3393.jpeg
21,./LC25000/lung_scc/lungscc3441.jpeg
21,./LC25000/lung_scc/lungscc3627.jpeg
21,./LC25000/lung_scc/lungscc3985.jpeg
21,./LC25000/lung_scc/lungscc4222.jpeg
21,./LC25000/lung_scc/lungscc4278.jpeg
21,./LC25000/lung_scc/lungscc4395.jpeg
21,./LC25000/lung_scc/lungscc4506.jpeg
21,./LC25000/lung_scc/lungscc4680.jpeg
21,./LC25000/lung_scc/lungscc4861.jpeg
21,./LC25000/lung_scc/lungscc6.jpeg
21,./LC25000/lung_scc/lungscc696.jpeg
21,./LC25000/lung_scc/lungscc697.jpeg
22,./LC25000/lung_scc/lungscc1007.jpeg
22,./LC25000/lung_scc/lungscc1065.jpeg
22,./LC25000/lung_scc/lungscc1308.jpeg
22,./LC25000/lung_scc/lungscc158.jpeg
22,./LC25000/lung_scc/lungscc1901.jpeg
22,./LC25000/lung_scc/lungscc2076.jpeg
22,./LC25000/lung_scc/lungscc2373.jpeg
22,./LC25000/lung_scc/lungscc2428.jpeg
22,./LC25000/lung_scc/lungscc2429.jpeg
22,./LC25000/lung_scc/lungscc3090.jpeg
22,./LC25000/lung_scc/lungscc329.jpeg
22,./LC25000/lung_scc/lungscc3685.jpeg
22,./LC25000/lung_scc/lungscc39.jpeg
22,./LC25000/lung_scc/lungscc40.jpeg
22,./LC25000/lung_scc/lungscc4041.jpeg
22,./LC25000/lung_scc/lungscc41.jpeg
22,./LC25000/lung_scc/lungscc4223.jpeg
22,./LC25000/lung_scc/lungscc4339.jpeg
22,./LC25000/lung_scc/lungscc458.jpeg
22,./LC25000/lung_scc/lungscc459.jpeg
22,./LC25000/lung_scc/lungscc4735.jpeg
22,./LC25000/lung_scc/lungscc4736.jpeg
22,./LC25000/lung_scc/lungscc698.jpeg
22,./LC25000/lung_scc/lungscc822.jpeg
22,./LC25000/lung_scc/lungscc93.jpeg
23,./LC25000/lung_scc/lungscc144.jpeg
23,./LC25000/lung_scc/lungscc145.jpeg
23,./LC25000/lung_scc/lungscc1517.jpeg
23,./LC25000/lung_scc/lungscc1819.jpeg
23,./LC25000/lung_scc/lungscc204.jpeg
23,./LC25000/lung_scc/lungscc205.jpeg
23,./LC25000/lung_scc/lungscc2059.jpeg
23,./LC25000/lung_scc/lungscc21.jpeg
23,./LC25000/lung_scc/lungscc2183.jpeg
23,./LC25000/lung_scc/lungscc22.jpeg
23,./LC25000/lung_scc/lungscc2415.jpeg
23,./LC25000/lung_scc/lungscc2665.jpeg
23,./LC25000/lung_scc/lungscc2728.jpeg
23,./LC25000/lung_scc/lungscc3379.jpeg
23,./LC25000/lung_scc/lungscc3729.jpeg
23,./LC25000/lung_scc/lungscc4545.jpeg
23,./LC25000/lung_scc/lungscc507.jpeg
24,./LC25000/lung_scc/lungscc1048.jpeg
24,./LC25000/lung_scc/lungscc1049.jpeg
24,./LC25000/lung_scc/lungscc1172.jpeg
24,./LC25000/lung_scc/lungscc1228.jpeg
24,./LC25000/lung_scc/lungscc1229.jpeg
24,./LC25000/lung_scc/lungscc1404.jpeg
24,./LC25000/lung_scc/lungscc142.jpeg
24,./LC25000/lung_scc/lungscc1704.jpeg
24,./LC25000/lung_scc/lungscc1998.jpeg
24,./LC25000/lung_scc/lungscc2118.jpeg
24,./LC25000/lung_scc/lungscc2181.jpeg
